title,description,imageUrl,price
Ajwaak Powder Musk EDP - 75 ml,"A wonderful aromatic blend of the most luxurious scents for those with good taste.
It contains an amazing aromatic group of unique natural materials.
Fulfill the dream of attractiveness and luxury with your amazing look on all different occasions.
The fragrance keeps you feeling fresh and comfortable all the time.
This fragrance is a perfect addition to your perfume collection.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6287021553133-ajwaak-_-_-75-_1_.png,129
Deem X Golden Scent Special Edition - 30 ml,"An enchanting aromatic fragrance that gives you a sense of calmness and stability.
The warm soft woody aroma reflects the mystery of tropical forests with its exciting atmosphere.
Vetiver has an earthy, warm, deep, and smoky scent with a sweet touch of golden vanilla.
Try this aromatic epic to discover the scent of vetiver that leaves a distinctive imprint in your memory.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6287006667992-deem-perfumes-deem-vetiver-national-day-edition---30-ml.png,65
Ajwaak Special Musk EDP - 75 ml,"Enjoy elegance & charm with this wonderful scent.
The scent has a charming aroma that will envelop your senses in calmness and joy.
It blends with your perfume, making it more attractive and reflecting the beauty of your presence.
This wonderful fragrance deserves to be in your perfume collection.
You can also give it as a luxury gift to the one you love.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6287021553119-ajwaak-_-_-75-_.png,129
Ajwaak Lilac Musk EDP - 75 ml,"A perfect fragrance combination for both men and women.
A wonderful scent that will attract attention from the first moment and boost your confidence all the time.
A symbol of elegance and attractiveness with an amazing fragrance of carefully selected natural ingredients.
A beautiful fragrance that engulfs you in its aroma to enjoy an atmosphere full of charming scents wherever you go.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6287021553126-ajwaak-_-_-75-_.png,129
Ajwaak Pomegranate Musk EDP - 50 ml,"The fragrance has a distinctive combination of natural ingredients with attractive scents.
The fragrance enhances your attractiveness and self-confidence and engulfs you in comfort and joy
This perfume is the perfect companion for you in all your special occasions.
Its fragrance remains with you for as long as possible.
The fragrance comes in a unique package that makes it a perfect gift for your beloved ones.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6287021553102-ajwaak-_-_-75-_.png,129
Brands Me Alromman Musk EDP - 50 ml,"The enchanting intense musk drops is suitable for men and women to immerse them in a unique and distinctive freshness.
The fragrance is enhanced with fresh pomegranate that adds some charm to your look and captures the attention of everyone around you.
Concentrated perfume drops last with you for long hours without fading on all occasions and situations.
Do not hesitate to add an element of beauty and aromatic sophistication to your own collection now.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/815309742-brands-me-_-_.png,56
Brands Me Alkhokh Musk EDP - 50 ml,"The enchanting intense musk drops is suitable for men and women to immerse them in a unique and distinctive freshness.
The fragrance is enhanced with fresh peach that adds some charm to your look and captures the attention of everyone around you.
Concentrated perfume drops last with you for long hours without fading on all occasions and situations.
Do not hesitate to add an element of beauty and aromatic sophistication to your own collection now.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/0/102570560-brands-me-_-_.png,56
Brands Me Al3aroos Musk EDP - 50 ml,"The enchanting intense musk drops is suitable for men and women to immerse them in a unique and distinctive freshness.
The fragrance is enhanced with a delicious raspberry scent that adds some charm to your look and captures the attention of everyone around you.
Concentrated perfume drops last with you for long hours without fading on all occasions and situations.
Do not hesitate to add an element of beauty and aromatic sophistication to your own collection now.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/7/1719367778-brands-me-_-_.png,56
Brands Me Vanilla Musk EDP - 50 ml,"The enchanting intense musk drops is suitable for men and women to immerse them in a unique and distinctive freshness.
The fragrance is enhanced with delicate vanilla that adds some charm to your look and captures the attention of everyone around you.
Concentrated perfume drops last with you for long hours without fading on all occasions and situations.
Do not hesitate to add an element of beauty and aromatic sophistication to your own collection now.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/2/1228044545-brands-me-_-_.png,56
Brands Me Tout Musk EDP - 50 ml,"The enchanting intense musk drops is suitable for men and women to immerse them in a unique and distinctive freshness.
The fragrance is enhanced with a delicious raspberry scent that adds some charm to your look and captures the attention of everyone around you.
Concentrated perfume drops last with you for long hours without fading on all occasions and situations.
Do not hesitate to add an element of beauty and aromatic sophistication to your own collection now.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/3/834277355-brands-me-_-_.png,56
Ajwaak Al Musk Al Fady Perfume Set - 100 ml,"The perfect perfume set for men and women that contains 3 luxurious pieces.
The set comes in an elegant box so you can gift it to everyone you love on different occasions.
The collection is characterized by a unique composition to give you a scent that leaves a distinctive trail of your presence.
Enjoy all your occasions with an attractive look that will remain in everyone's mind for long periods.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6287021553201-ajwaak-_-_-_-_.png,299
Ajwaak Al Musk Al Zahbi Perfume Set - 100 ml,"The perfect perfume set for men and women that contains 3 luxurious pieces.
The set comes in an elegant box so you can gift it to everyone you love on different occasions.
The collection has an amazing aromatic composition of unique natural ingredients to achieve the highest levels of elegance.
These wonderful scents enhance the elegance of your appearance and highlights your attractiveness.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6287021553164-ajwaak-_-_-_-_.png,299
Ajwa Home Freshness Guaranteed Room Sprays Set - 100 ml,"Ajwa Home Scent Sprays are home fragrances which replace the bad odour and make the atmosphere gaiety. These home fragrances are long-lasting, refreshing and aromatic. They are suitable for a daily cleaning routine.
This set contains:
- Ajwa Home White Jasmine - 400 ml
- Ajwa Home Pure - 400 ml
- Ajwa Home Powder - 400 ml",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/s/b/sb100416-ajwa-home--freshness-guaranteed-room-sprays-set.png,100
Ajwa Home Mix & Match Room Sprays Set - 100 ml,"Ajwa Home Scent Sprays are home fragrances which replace the bad odour and make the atmosphere gaiety. These home fragrances are long-lasting, refreshing and aromatic. They are suitable for a daily cleaning routine.
This set contains:
- Ajwa Home White Jasmine - 400 ml
- Ajwa Home Cotton - 400 ml
- Ajwa Home Pure - 400 ml",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/s/b/sb100415-ajwa-home-mix-_-match-room-sprays-set.png,100
Ajwa Home Must Have Room Sprays Set - 100 ml,"Ajwa Home Scent Sprays are home fragrances which replace the bad odour and make the atmosphere gaiety. These home fragrances are long-lasting, refreshing and aromatic. They are suitable for a daily cleaning routine.
This set contains:
- Ajwa Home Cotton - 400 ml
- Ajwa Home White Jasmine - 400 ml
- Ajwa Home Powder - 400 ml",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/s/b/sb100414-ajwa-home-must-have-room-sprays-set.png,100
Kholasat Bakhoor Dokhoon Malaki - 100 ml,Go on a journey to the beautiful gardens of nature with the fragrance of green scents with roses and iris to evoke feelings of joy within you and paint in your memory beautiful moments that stay with you until the end of life,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6297000607542-kholasat-bakhoor-dokhoon-malaki-70g.png,77
Kholasaat Bakhoor Dokhoon Fakhama - 100 ml,"Soft and fragrant incense for your place, professionally designed to fill the it with its warm scent, the scent of Jasmine with Saffron form an aroma of softness and warmth to give you beautiful and wonderful moments in your home, the scent has the warmth of tonka bean and roses to remain more attractive",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6297000607535-kholasat-bakhoor-dokhoon-fakhama-70g.png,77
Keba Perfumes Vetiver EDP - 50 ml,"A classy fragrance with an amazing aromatic blend.
The fragrance combines authentic oriental scents with luxurious woody notes.
Enjoy the enchanting blend of vetiver, saffron and sandalwood.
The fragrance gives you a unique elegance and luxury.
This distinctive fragrance will be the perfect companion for you on all your occasions and times.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6285560011664-keba-perfumes-vetver.png,176
Keba Perfumes Ylang EDP - 50 ml,"A perfect fragrance for those looking for distinction and elegance.
A charming aromatic blend that reflects the beauty of your soul and the elegance of your appearance.
The fragrance enchantingly blends sensual floral notes with luxurious woody notes.
The fragrance will add a special touch to your time to spend it all with joy and vitality.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6285560012715-keba-perfumes-yalang.png,176
Keba Perfumes Larina EDP - 50 ml,"A delicate and soft floral fragrance characterized by its enchanting scent.
The fragrance is specially designed for people with refined tastes who love distinction and sophistication.
The fragrance is enriched with an amazing aromatic blend extracted from the best natural ingredients with unique scents.
The sensual notes of rose, pink pepper and soft spice blend together perfectly.
The fragrance gives you a distinctive and exciting presence in all special forums and occasions.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6285560012692-keba-perfumes-larina.png,176
Keba Perfumes Dark EDP - 50 ml,"A luxurious oriental fragrance ideal for those with refined tastes.
The fragrance is meticulously designed to suit both men and women.
The fragrance contains high quality, carefully selected and meticulous aromatic ingredients.
Enjoy an amazing blend of cane sugar, coffee and dark chocolate.
The fragrance gives you elegance and attractiveness, especially on your special occasions.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6285560012920-keba-perfumes-dark.png,176
Mabkharah Hayley Mabkharah Set - 100 ml,"A distinctive and elegant Mabkhara that adds to your home a special aesthetic touch, spreading the aroma of bakhoor throughout the place.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/5/1/5100205-mabkharah---_-_-_-_-_-_.png,99
ABAQ Tarkeeba 101 Perfume Oil - 3 ml,"A unique blend of concentrated oriental notes.
One drop of this perfume oil will immerse you in the elegance of oriental perfumes.
Enjoy your long day with unmatched elegance.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6254208021013-abaq-_-_-_-101.png,145
ABAQ Lecce EDP - 75 ml,"A perfume that blends the oriental authenticity with Italian tastes.
Enjoy this unique perfume & draw attention & envy wherever you go",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6284074700583-abaq-_-_.png,363
ABAQ Oud EDP - 75 ml,"A unique blend of unique Oud & floral notes.
The oriental touch of the fragrance will awaken your senses, enveloping you in an aura of elegance & joy.
The stable blend of the perfume will be present for long hours.
Add this unique perfume to your elegant collection & enjoy its notes.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6281105540866-abaq-_-_.png,500
Roohi Labetah Set - 100 ml,"This set contains:
Joe Raad Onyx Bakhoor - 30 g
Enjoy the freshness of roses, lavendar and pine in this home fragrance. A fragrant blend that will keep your place scented and elegant.
Joe Raad Onyx EDP - 100 ml
This fragrance reflects the romance and fantasy of your soul on your special occasions. The notes of damask rose and powder deliver a velvety scent that captivates your soul. Lavender symbolizes comfort and relaxation, which keep you calm while filling you with confidence. Be ready for new details of beauty that are added to your day with this amazing scent.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/s/b/sb100402-rooh_betak.png,288
Qaad B Qalbi Set - 100 ml,"This set contains:
Joe Raad Opal Bakhoor - 30 g
With the blend of vanilla and woods, enjoy the warmth that will spread at your place for long lasting hours through this incense.
Joe Raad Opal EDP - 100 ml
A luxurious classic unique fragrance with notes of incense and mysterious tobacco. The warm oriental fragrance spreads around to declare your different presence and boosts your beauty. The notes of vanilla and sandalwood come in the base delivering a soft creamy scent, providing romance. It's designed for both men and women with special taste, lasting for a long time.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/s/b/sb100401-qaad_b_qalbi.png,288
Dkhoun Nafae's Dkhoun Rose EDP - 50 ml,"The finest strong, creamy ouds come to you from the enchanting fragrant world of the East.
The concentrated drops of agarwood are enveloped in a scent of Bulgarian rose to give the perfume a soft and delicate touch.
The oriental fragrance blend is irresistible in its majestic and luxurious scent that suits all occasions and gatherings.
The smell is special and remains present for a long time, capturing the attention of everyone around you.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/1/310082-dkhoun-_-_-_.png,960
Dkhoun Green Tea EDP - 70 ml,"A new and distinctive oriental aromatic scent of rare natural scents.
The glimpses of wormwood begin your day with warmth combined with a soft heart of tea and caraway.
The fragrance ends with a majestic oriental duo of amber and musk, immersing you in a strong and creamy scent.
The scent remains present for long hours during your day and boosts your confidence and daring spirit.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/1/310081-dkhoun-_-_.png,320
Dkhoun White Tea EDP - 70 ml,"A fragrance with a romantic floral scent that will captivate you from the first touch.
The scents of sandalwood and coumarin immerse you in a velvety, creamy scent to enjoy a sense of comfort and calmness.
The heart of the fragrance is of soft pink rose and iris that evokes feelings of love and passion in your heart.
The fragrance blend contains contrasting hints of tea and bergamot that reflect the strength of your personality and your free and outgoing spirit.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/1/310080-dkhoun-_-_.png,320
Dkhoun Red Tea EDP - 70 ml,"A fragrance with warm scents of tea and musk that will fill your heart with joy.
The delicate notes of iris and dried fruits express your elegance and provide you with a distinctive look.
Discover your beauty with this attractive and lively perfume that will stay with you throughout the day.
The fragrance is designed with precision to suit both men and women on their different occasions.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/1/310079-dkhoun-_-_.png,320
ABAQ Oud Mubakher Large - 100 ml,"An elegant and oriental Arabic fragrant of luxurious oud that fills the atmosphere with pleasure. Its fragrance is warm, sexy and adds calm touches to the place to increase the sense of beauty. The scent is suitable for daily use.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6284074700584-abaq-_-_-_-01.png,218
Al Dakheel Oud Lubaan EDP - 50 ml,"This fragrance will spread freshness all around you with its distinctive mixture of perfectly selected scents.
This wonderful fragrance will add a distinctive touch to your day and provide you with freshness throughout the day
The smell of chewing gum is a very strong smell that makes the perfume long-lasting and wide-spreading.
It's also a perfect choice for a gift that you can present to your loved ones.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150554184-al-dakheel-for-oud-perfume-lubaan.png,138
Al Dakheel Oud Silver Stone EDP - 50 ml,"A wonderful fragrance with a new and unique blend that will capture your heart.
The fragrance has an unparalleled aromatic mixture of high-quality natural ingredients.
The ingredients have been carefully selected to give you a strong and intense scent that will remain till the end of the day.
This distinctive fragrance deserves to be in your perfume collection.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150551688-al-dakheel-for-oud-silver-stone.png,104
Al Dakheel Oud Blackly EDP - 75 ml,"A captivating fragrance with a unique mix of scents that perfectly goes together.
The fragrance has an aromatic formula extracted from the finest, carefully selected natural ingredients.
The fragrance provides you with an elegant and luxurious look and boosts your sense of confidence.
It's also perfectly designed to remain intense for a long time without fading.
This fragrance will be the perfect companion for you on all your special occasions.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150553804-al-dakheel-for-oud-blackly.png,288
Al Dakheel Oud Green Tag EDP - 50 ml,"A beautiful aromatic fragrance that has a bright scent.
Announce your presence and grab the attention of everyone around you with this captivating scent.
A rich and refreshing aromatic blend that immerses you in its refreshing scent.
An intense fragrance notes that will stay with you for long hours and spread around.
Enjoy a confident look with this amazing mix of scents made specially to suit different moods and tastes.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150554740-al-dakheel-for-oud-green-tag.png,69
Al Dakheel Oud Bronzium EDP - 50 ml,"Enjoy a different and distinct presence that will command everyone's attention with its captivating scent.
The fragrance was launched with a unique aromatic composition that is both rich and refreshing.
It is also characterized by its strong and intense scent that will stay with you for long hours and announce your captivating presence.
Feel free to add a sense of elegance and luxury to your look and be confident at all times.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150553095-al-dakheel-for-oud-bronzium.png,115
Al Dakheel Oud Laha EDP - 50 ml,"A sophisticated and elegant fragrance for women seeking excellence.
The fragrance reflects your glamorous beauty and gives you a special attractiveness.
Express your femininity and elegance to grab the attention of everyone around you and capture their hearts.
The fragrance is enriched with luxurious notes of carefully selected natural ingredients.
This amazing fragrance deserves to be in your perfume collection.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150551244-al-dakheel-for-oud-for-her.png,69
Reef Perfumes Arab Neom EDP - 50 ml,"Inspired by the dreamy city of Neom, a glimpse of the near future.
The blend of woody notes, saffron & pink pepper leaves a trail of oriental elegance.
A perfume that draws and highlights your oriental identity through your full days.
Your perfect choice for special occassions, as well as for everyday use
Enjoy the fun and joy inspired by a such a scent.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/4/345003-reef_perfumes-_.png,299
Alwaleef Rawasy Black Set - 100 ml,"A fragrance set for men and women containing 3 distinct aromatic vials.
The set comes to you in an elegant and distinctive package that you can present as a gift to everyone you love on happy occasions.
A vivid fragrance that evokes feelings of love and attraction with its vibrant fresh exciting composition.
A hair mist of the same floral and fruity composition envelops your hair with an aura of beauty and gives it an amazing luster.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6285673002740-al-waleef-_--_-_-_-_--_.png,299
Al Majed for Oud Shtha Alward EDP - 50 ml,"It shows the beauty of your pretty soul on all occasions
The blend of roses with white flowers reflects your delicate soul & evolkes your romantic feelings.
Find your romantic side & positive energy with this amazing blend
It is a long-lasting fragrance that stays with you for long hours on all your special occasions
About the Brand:
Al Majed For Oud Company was established in 1956 AD to establish a promising market in the field of oud trade through the wholesale sector by culminating in more than 60 years of experience in the manufacture of oud and perfumes. Their preparations across the Gulf market, by creating and innovating new aromatic lines have contributed in expanding their customer base and heading to the retail trade to reach more than 160 sales platforms in the Kingdom of Saudi Arabia and the Gulf countries.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6285091001318-2180-_-_-_-_.png,208
Al Majed for Oud Albiyaa EDP - 50 ml,"Elegant soft woody ingredients that improve your mood throughout the day
Woods with mysterious amber notes fill you with a sense of pleasure and achieve the level of elegance you are looking for
The fragrance is a long- lasting that one that stays with you for hours and keeps the spotlight on you all the time
You can mix it with your daily mist to keep your soul elegant and reflect the beauty of your personality
About the Brand:
Al Majed For Oud Company was established in 1956 AD to establish a promising market in the field of oud trade through the wholesale sector by culminating in more than 60 years of experience in the manufacture of oud and perfumes. Their preparations across the Gulf market, by creating and innovating new aromatic lines have contributed in expanding their customer base and heading to the retail trade to reach more than 160 sales platforms in the Kingdom of Saudi Arabia and the Gulf countries.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6285091000724-2118-_-_-_-_.png,230
Al Majed for Oud Sagiri EDP - 50 ml,"A lively and soul-refreshing scent that adds a different personality to your little prince
The fragrance has tangerine and jasmine scents that envelop your child in a cloud of freshness
The scent has notes of lavender and rose to add joy for a long time
Don't hesitate to add this fragrant beauty to your child's life now
About the Brand:
Al Majed For Oud Company was established in 1956 AD to establish a promising market in the field of oud trade through the wholesale sector by culminating in more than 60 years of experience in the manufacture of oud and perfumes. Their preparations across the Gulf market, by creating and innovating new aromatic lines have contributed in expanding their customer base and heading to the retail trade to reach more than 160 sales platforms in the Kingdom of Saudi Arabia and the Gulf countries.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6285091001356-2184-_-_-_-_.png,106
Al Majed for Oud Sagirati EDP - 50 ml,"It is the embodiment of the innocent spirit of childhood with its unforgettable memory.
A pure and soft blend of Citruses, fresh Florals, and charming Musk
The fragrance gives your little princess the scent of her innocent and cheerful beauty to make her shine everywhere
About the Brand:
Al Majed For Oud Company was established in 1956 AD to establish a promising market in the field of oud trade through the wholesale sector by culminating in more than 60 years of experience in the manufacture of oud and perfumes. Their preparations across the Gulf market, by creating and innovating new aromatic lines have contributed in expanding their customer base and heading to the retail trade to reach more than 160 sales platforms in the Kingdom of Saudi Arabia and the Gulf countries.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6285091001349-2183-_-_-_-_.png,106
Reef Perfumes Reef 40 EDP - 50 ml,"Get Ready for exceptional moments full of joy and fun.
The notes of Saffron will invigorate your senses
While the warmth of Patchouli will accompany you throughout the day.
Enjoy all of your big moments with utmost elegance",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/0/300040-reef-perfumes-reef-40.png,249
Wadi Halfa Oud Cutter - 100 ml,A red oud cutter that helps you divide large oud pieces so that you can put them in the incense and charcoal for all incense burners,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/5/0/5036-wadi-halfa-_-_---_.png,30
Wadi Halfa Wooden Incense Burner With A special Modern Design - 100 ml,"A circular incense burner in light wood color with a luxurious classic design and a fixed base with golden Arabic inscriptions, in addition to a golden charcoal base.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/3/3/3376-wadi-halfa-_-_-_-_-_---_.png,89
Wadi Halfa Cylindrical Incense Burner In light Wood Style - 100 ml,A small wooden incense burner with light wood color in a cylindrical shape with elegant golden patterns and a charcoal holder. The incense burner adds a distinctive touch to the place and helps the scent spread in a consistent way,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/3/3/3374-wadi-halfa-_-_-_-_-_.png,78
Wadi Halfa Cylindrical Incense Burner In Dark Wood Style - 100 ml,A small wooden incense burner with dark wood color in a cylindrical shape with elegant golden patterns and a charcoal holder. The incense burner adds a distinctive touch to the place and helps the scent spread in a consistent way,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/3/3/3373-wadi-halfa-_-_-_-_-_.png,78
Wadi Halfa Incense Burner Set - 100 ml,A wooden incense burner collection in light wood color that contains a small cylindrical incense burner with shiny crystals and a top base and a box for keeping the scent of incense and charcoal. The collection comes on a rectangular wooden tray bearing the same details as the inscriptions on the collection,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/3/3/3363-wadi-halfa-_-_---_-_.png,202
Wadi Halfa Cylindrical Incense Burner - 100 ml,A cylindrical incense burner designed from dark wood color with luxurious gold engravings. The incense burner comes on a tripod and helps spread the scent of the incense perfectly throughout the room,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/3/3/3358-wadi-halfa-_-_---_-_.png,73
Wadi Halfa Circular Incense Burner - 100 ml,A golden circular incense burner with Arabic inscriptions and a round beige lid. The incense burner helps in distributing the incense scent perfectly in all the place.,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/3/3/3337-mabkharah----_--_-_-_-_--_.jpg,123
Wadi Halfa Wooden Incense Burner Set - 100 ml,A wooden incense burner collection in yellow color that contains a small cylindrical incense burner with shiny crystals and a top base and a box for keeping the scent of incense and charcoal. The collection comes on a rectangular wooden tray bearing the same details as the inscriptions on the collection.,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/3/3/3340-wadi-halfa-_-_-_---_-_.png,202
Al Dakheel Oud Lubaan Aldakheel - 30 g,A scent that comes from the beauty and strength of the East and fills the atmosphere with a sensual fragrance to feel the luxury on all your special days and occasions.,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150553408-al-dakheel-for-oud-lubaan-aldakheel.png,35
Al Dakheel Oud Mabsoos Al - 100 ml,"Full of oriental heritage, it has scents of roses and creamy woods, with sweet fruity aromas to fill the atmosphere with freshness and attractiveness,. The scent stays with you on all your special days without fading",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150553651-al-dakheel-for-oud-mabsoos-al-shioukh.png,173
Al Dakheel Oud Al - 100 ml,Touches of aromatic delicacy fill your home with an oriental smell that stays for long hours without fading. The pretty maamoul is the secret of your home's attractiveness withthe presence all your friends on happy days,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150700048-al-dakheel-for-oud-al-ma_moul-al-fakhir.png,144
Al Dakheel Oud Mamoul Al - 100 ml,"To honor your guests and honor your home in front of all your friends, hospitality with its luxurious scent makes your home in a high position and adds an oriental scent to it",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150553347-al-dakheel-for-oud-mamoul-al-dhiyafa.png,104
Al Dakheel Oud Fawah Bushra Perfume Oil - 100 ml,"An aromatic oil from the blend of fresh flowers and fruits, plus soft touches of creamy wood which gives you a calm smell that increases the beauty of the atmosphere around you and stays for many hours.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150553972-al-dakheel-for-oud-fawah-bushra_1.png,29
Al Dakheel Oud Oud Aldar Alfakher - 30 g,Natural wood is designed with high professionalism to fill the atmosphere around you with a luxurious oriental sensory smell that increases the joy of all occasions and spread in your home for long hours.,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150553248-al-dakheel-for-oud-oud-aldar-alfaker.png,101
Al Dakheel Oud Aldar Incense - 100 ml,A powder of natural sticks mixed with a range of aromatic and refreshing roses to keep your house full of rich smells for hours.,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150551183-al-dakheel-for-oud-al-dar-incense.png,81
Al Dakheel Oud Crown Red Cream - 100 ml,"A soft musky floral formula of lavender and pure white flowers that envelops your skin in its attractive and sensual scent. It has a soft and fast-absorbing texture that treats all dryness and roughness in your skin. It also provides your skin with intense hydration that starts from the depths to your skin surface.
Benefits:
Boosts your skin softness and immerses you in a sensual exciting scent.
How to use:
Apply on clean dry skin daily after your shower by massaging it in simple circular movements until it absorps it completely.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6281150553736-al-dakheel-for-oud-crown-red-cream.png,81
